,obj_id,frame,x,y,z,xvel,yvel,zvel,P00,P01,P02,P11,P12,P22,P33,P44,P55,trigger_time,ntrig,radius,duration,position
154,62260,9307428,-0.0225569162227352,-0.0056562685995223,0.1865108256453334,0.1954262043200761,0.4687975599047649,-0.2973603623959679,5.21369629481214e-08,2.479911349805417e-10,-1.7152759345449008e-08,5.482049469317337e-08,1.4084410835724137e-08,1.5153331500540644e-07,0.0009010218997059,0.0009196475752864,0.0013136653456186,1690983105.9737663,153,64,300,224
155,62341,9421825,0.0208931160515717,-0.0108126524668091,0.2499169768138939,-0.1644983817788708,-0.1669644646314277,-0.0271349453767393,4.754620660727953e-08,1.088618504675309e-12,-1.7937286065334704e-08,4.8771142081351095e-08,1.1703350415082098e-08,1.0420357791066513e-07,0.0008703758035317,0.0008831379073432,0.0011495601050132,1690984250.691679,154,32,300,128
156,62406,9548507,-0.0119863500256829,0.0184876634139544,0.2018937997992203,0.1911046067006063,-0.3739471028012697,-0.0507816448086747,5.029635061844965e-08,8.768889720389601e-10,-1.6325085006682534e-08,5.133698289376123e-08,1.0680188228281885e-08,1.374815345195459e-07,0.0008900734374213,0.0008995625394785,0.0012714913048202,1690985518.3591273,155,32,300,128
157,62413,9553464,-0.0233686125038872,-0.0077248560941155,0.205157450086153,0.4788969072768894,-0.0986211041279205,-0.1800605788798553,4.965423273207658e-08,4.2360117933659655e-10,-1.5676089696727096e-08,5.2448264771255466e-08,1.2680781355922913e-08,1.361805468341673e-07,0.0008857947655422,0.0009052770328371,0.0012655762472693,1690985567.962467,156,32,500,128
158,63425,9993307,0.024246610265983,0.0001047753141384,0.2365255222577635,-0.5244053436541244,-0.2291529241420549,-0.250048542610633,4.926261271069149e-08,-1.9213279185007597e-11,-1.9059220312732005e-08,4.9889911389525683e-08,1.2036555134415734e-08,1.1337086303277449e-07,0.0008804995898275,0.0008896468194303,0.001182833655128,1690989969.377571,157,32,300,64
159,63728,10074353,0.0181742129817121,0.0154408510925834,0.1694024917028984,0.1922876460308393,-0.3978278721115862,-0.1271743735050913,5.726058437657053e-08,-3.188275768073725e-10,-2.4013171859211997e-08,5.68200341849732e-08,1.480374948920388e-08,1.669766383923782e-07,0.0009273814229207,0.0009306232787178,0.0013586179165868,1690990780.348158,158,64,500,352
160,64072,10134947,-0.0230964186650624,-0.0046264616848508,0.1783753170575246,0.2880175365217049,0.5127865182620442,-0.1281681383281067,7.127794721307195e-08,8.89116459636866e-09,3.4109710199947758e-09,8.163990163400832e-08,4.942089905239461e-10,2.1114781538099187e-07,0.0009915896476746,0.0010352934912646,0.0014588957921822,1690991386.695587,159,64,300,32
161,64599,10213166,-0.002206862165912,0.0039510315203645,0.2487930285577178,0.3676503548219088,0.1375199209279685,-0.1878056096201508,4.537231407140244e-08,8.327848530447824e-10,-1.454331547165838e-08,4.690837927879504e-08,9.457551441443168e-09,1.0327377317276665e-07,0.0008579011051654,0.0008719017936717,0.001147088839482,1690992169.4337196,160,32,300,288
162,64853,10288127,0.0154030544416541,0.0065955728717062,0.2490975441759952,-0.4687638677415984,-0.7047243748227523,-0.2763931269426336,8.168341427878935e-06,1.702923915692976e-05,2.703847197049975e-05,3.6013201832055106e-05,5.703107202353845e-05,9.065055065382729e-05,0.0023752695610586,0.0058967603797596,0.0101181915880587,1690992919.5578363,161,64,300,352
163,65054,10313777,0.0154325785087736,-0.019628006674354,0.242761005450936,-0.2110181781975628,0.094841257332635,0.0312701333049024,4.8458331460122186e-08,-2.33403967977716e-10,-1.84894955988081e-08,5.011907477506484e-08,1.2733249439571625e-08,1.0990899644503345e-07,0.0008764734320141,0.0008916687679484,0.0011717725553269,1690993176.2020164,162,32,500,192
164,65560,10417005,-0.0182978116764399,-0.0145815617820239,0.2201278630927927,-0.0341090603961477,0.6632274038956729,-0.1681107097780851,4.8417036892796094e-08,2.507591855467832e-10,-1.5811017235713987e-08,5.127971892987169e-08,1.2568256850407516e-08,1.2509954388204353e-07,0.0008785632315637,0.0008992692861224,0.001228308813106,1690994209.1668668,163,32,500,384
165,65754,10449671,-0.013908423075067,-0.0162356911474947,0.2262672733566506,0.5973699343069787,0.0777542104365432,-0.2583036123299855,4.791272053777813e-08,2.5792544461883293e-10,-1.5770206509664927e-08,5.0658430604416335e-08,1.2233753033352329e-08,1.2039074929608397e-07,0.0008737105521621,0.0008940761460467,0.001209932728506,1690994536.0777743,164,32,500,512
166,66283,10584929,0.0089720462492159,-0.0228452069004677,0.2405820041814545,-0.361908881048167,0.4981318174935308,-0.3270978865199412,1.6466142845788032e-07,1.386610177823685e-07,1.9764650423809074e-07,4.123704537747646e-07,4.443278253480519e-07,7.438201809820834e-07,0.0012567331354647,0.0017820132175914,0.0023995033004867,1690995889.5297782,165,64,300,480
167,66675,10701911,-0.0175912712603525,-0.0170571138173679,0.1873649731184465,0.6459327642270623,0.3160837144784657,0.1109705318437096,5.2682611842880376e-08,-1.5472672425154683e-10,-1.828311755959187e-08,5.567500730990938e-08,1.5500149233885925e-08,1.5212108586431097e-07,0.0009040997959159,0.0009245391127743,0.0013187960452002,1690997060.1657128,166,64,500,416
168,68483,12326823,-0.0065365133039549,0.0226718510440055,0.2154169267740892,0.0008676205571601,-0.2430658230001049,-0.0018723922445178,4.8861557597874744e-08,9.843077647841923e-10,-1.5856937675511307e-08,4.9546189506600066e-08,9.748413743687356e-09,1.2678966443381733e-07,0.0008813898422863,0.000889124757761,0.0012359300424861,1691013320.0821362,167,32,500,0
169,68835,12384471,0.0144784666198623,0.0176859319266569,0.2360565307980971,-0.3081754260706927,-0.2548963140506415,-0.3129826675442692,4.786714477854511e-08,6.326060604323874e-10,-1.6954985287041933e-08,4.8155079362623214e-08,1.0045079598397092e-08,1.120528220590186e-07,0.0008729316383735,0.0008793317971949,0.0011786100789116,1691013896.9271698,168,64,500,384
170,68893,12402750,-0.0019810024700172,0.0238572934749724,0.2432533397433094,-0.0682751041477954,-0.2003173911931653,-0.0640974887061903,4.5633797093097366e-08,1.1727150840877054e-09,-1.4267865619863364e-08,4.626625942498066e-08,8.35460287408344e-09,1.0654131140057673e-07,0.0008606860929473,0.0008683570830982,0.0011614778964464,1691014079.839759,169,64,500,288
171,68925,12415157,0.0227794791658485,0.0100441698310322,0.1696751168461997,0.0073891266125317,-0.2946863336023283,-0.1529630990241579,5.776259010045827e-08,-6.265958538892881e-10,-2.4968897409893163e-08,5.7401636820897544e-08,1.5755544018386815e-08,1.6671238563087192e-07,0.0009296875683352,0.0009337402594039,0.0013571873616068,1691014204.0256884,170,32,500,0
172,68984,12437395,-0.0204270129653385,0.0141545474689663,0.2353790135150128,-0.1358331434947302,-0.2238940547043224,-0.1243535042295509,4.558232019321436e-08,1.182247675455574e-09,-1.3182040951780788e-08,4.72628992686807e-08,8.761773632127576e-09,1.1201605641846358e-07,0.0008612606507143,0.0008746129900256,0.0011823772430353,1691014426.5577545,171,32,500,320
173,68993,12449154,-0.0218673885285456,0.0014175294634696,0.1955987499249979,0.4641388846376691,-0.1210821889777654,-0.3314947734146443,5.0770535764681756e-08,5.661765686770283e-10,-1.61295322984709e-08,5.305253881947878e-08,1.2444963150369881e-08,1.4316989647934889e-07,0.0008923065759219,0.0009087635551803,0.0012871216038986,1691014544.187935,172,64,500,352
174,69508,12887368,-0.0136237307373487,-0.0205552382906178,0.2269450074911826,-0.0126957346563626,0.1991222114202992,-0.0408296986047049,4.80919086783159e-08,9.600053957048936e-11,-1.6207579522682264e-08,5.095174288902863e-08,1.2724246877511444e-08,1.2047283841549292e-07,0.0008761480902505,0.0008968788102789,0.0012122862821189,1691018929.2735643,173,32,500,352
175,69559,12900555,0.0204325719392224,-0.0103591059203004,0.2348870157596779,-0.2429564283520688,0.1981661198289254,-0.0926362949053221,4.963636526796839e-08,-2.3150443733472398e-10,-1.93824585667246e-08,5.071696686978933e-08,1.2853485269431104e-08,1.1524453993757269e-07,0.0008832417942999,0.0008953267995721,0.0011903481273018,1691019061.1977973,174,64,500,384
176,69764,13027058,-0.0137863711838946,-0.0128077176455205,0.2314368518307061,-0.2947906032438278,0.1786554038545496,-0.0607438908065852,9.135176000163599e-08,3.961460811101296e-09,-7.565977358056353e-08,6.757486094434373e-08,-1.540003406918514e-08,2.286918478066389e-07,0.0010338340339769,0.0009858252522177,0.0014452092696231,1691020327.109571,175,64,300,288
177,69970,13165004,0.0173263081975228,0.0150888342244503,0.2344327918869811,-0.4836763198388036,-0.1999881401896709,-0.1032655957094812,4.842356386087306e-08,4.756931520725375e-10,-1.7639175275522377e-08,4.8694129935067143e-08,1.0554965403431205e-08,1.1373243174209777e-07,0.0008768484186162,0.0008833094260405,0.0011865803221869,1691021707.4737232,176,64,500,0
178,71000,14343990,0.0108413265049686,0.0215177255396179,0.1765682685300942,0.3051488750839795,-0.32245293191342,-0.1241113547958177,5.535232722608927e-08,1.6439990884692468e-10,-2.1660797012047825e-08,5.5090474388261445e-08,1.31312700426971e-08,1.595438410464772e-07,0.0009175557877362,0.0009212188399835,0.0013380286504479,1691033505.1658523,177,64,500,32
179,71051,14763710,-0.003632772120356,0.020844656360245,0.2063382220719881,0.0218139962491307,-0.3923314833154579,-0.0990089533769097,5.0312530742164185e-08,7.984788964354584e-10,-1.7058140370153095e-08,5.089226418538944e-08,1.0603227001467093e-08,1.341614025245544e-07,0.0008896722401567,0.0008967734944219,0.0012596789214146,1691037705.1575766,178,32,500,288
180,71326,15572834,0.003795694495441,0.0195699643691702,0.2360074282768711,0.0029225329111477,-0.6063501030856203,-0.2491067587172079,4.710628386908517e-08,9.162983805461633e-10,-1.56349035026665e-08,4.7650522651784826e-08,9.316646720319736e-09,1.1203417002811904e-07,0.0008686942543638,0.000875811663411,0.0011794727105701,1691045801.7482116,179,32,300,480
