,obj_id,frame,x,y,z,xvel,yvel,zvel,P00,P01,P02,P11,P12,P22,P33,P44,P55,ntrig,position_trigger_time,position_trigger_copy_time,stimulus_start_time,looming_pos_x,looming_pos_y,looming_radius,looming_duration,csv_writer_receive_time,csv_writer_write_time
127,65591,2125948,-0.0146848322689737,0.0192823061638642,0.2118095332948378,-0.5342172869795834,-0.4636634744448145,-0.2290358509251241,9.936420993787656e-08,7.195072182998542e-09,9.004352781601048e-08,6.927604526631368e-08,1.947499613965298e-08,2.618399971045434e-07,0.0010675246166949,0.0009965458103375,0.0015583071465075,64,1687798841.9443164,1687798841.949252,1687798842.2486074,18,64,32,300,1687798842.2487204,1687798842.2487228
128,65673,2128523,0.0210082864018857,0.0129102060478884,0.1804403261075247,-0.1548618180209852,-0.2009569127032369,-0.037732703722596,9.04064890023111e-08,6.0384813722861445e-09,8.30520847775656e-08,7.310320586659826e-08,2.398777582310379e-08,3.108584756963229e-07,0.0010461848771989,0.0010161422402995,0.0016736333318734,65,1687798867.695471,1687798867.7001886,1687798867.7060614,11,64,32,500,1687798867.706175,1687798867.7061777
129,65673,2128523,0.0210082864018857,0.0129102060478884,0.1804403261075247,-0.1548618180209852,-0.2009569127032369,-0.037732703722596,9.04064890023111e-08,6.0384813722861445e-09,8.30520847775656e-08,7.310320586659826e-08,2.398777582310379e-08,3.108584756963229e-07,0.0010461848771989,0.0010161422402995,0.0016736333318734,65,1687798867.695471,1687798867.7001886,1687798868.2019556,113,64,64,300,1687798868.2020805,1687798868.202083
130,66212,2141331,-0.02464527744361,0.0030173859378362,0.1874094224565119,0.1301135549839356,0.0639612477948689,-0.0439921091570983,5.169049836466185e-08,5.450967130816781e-10,-1.6458061409715803e-08,5.4018109738030566e-08,1.2936092752618129e-08,1.506969113337845e-07,0.0008993420597195,0.0009156698735779,0.0013138012270907,66,1687798995.8385096,1687798995.840987,1687798995.8486876,217,64,32,300,1687798995.8488023,1687798995.8488042
131,66212,2141331,-0.02464527744361,0.0030173859378362,0.1874094224565119,0.1301135549839356,0.0639612477948689,-0.0439921091570983,5.169049836466185e-08,5.450967130816781e-10,-1.6458061409715803e-08,5.4018109738030566e-08,1.2936092752618129e-08,1.506969113337845e-07,0.0008993420597195,0.0009156698735779,0.0013138012270907,66,1687798995.8385096,1687798995.840987,1687798996.1365545,65,64,32,500,1687798996.1366727,1687798996.1366746
132,66609,2147005,0.0099866946319619,-0.0225909173453146,0.2367086764287569,0.1908582262066171,0.1569679854804988,0.0724967196939207,4.8901310416113275e-08,-2.8243646331219165e-10,-1.8490940376981242e-08,5.086418415811126e-08,1.3201993919005127e-08,1.1438204739657385e-07,0.0008791945050687,0.0008960050325447,0.0011890506972401,67,1687799052.6581306,1687799052.6612532,1687799052.6721275,446,64,64,300,1687799052.672248,1687799052.67225
133,66609,2147005,0.0099866946319619,-0.0225909173453146,0.2367086764287569,0.1908582262066171,0.1569679854804988,0.0724967196939207,4.8901310416113275e-08,-2.8243646331219165e-10,-1.8490940376981242e-08,5.086418415811126e-08,1.3201993919005127e-08,1.1438204739657385e-07,0.0008791945050687,0.0008960050325447,0.0011890506972401,67,1687799052.6581306,1687799052.6612532,1687799052.9629447,575,64,32,500,1687799052.9630544,1687799052.963056
134,70085,2212004,-0.0038994731792787,0.0200841551195651,0.1402985492952666,-0.0558899854948992,-0.576823716691922,-0.3180471436275112,5.914923757317184e-08,1.6776403702138926e-10,-2.2722706052732896e-08,5.936907304996769e-08,1.4880521929446185e-08,1.936069816418207e-07,0.0009398487898287,0.000944958329579,0.0014322093813666,68,1687799703.0612185,1687799703.0642238,1687799703.075335,153,64,32,300,1687799703.075433,1687799703.0754352
135,70085,2212004,-0.0038994731792787,0.0200841551195651,0.1402985492952666,-0.0558899854948992,-0.576823716691922,-0.3180471436275112,5.914923757317184e-08,1.6776403702138926e-10,-2.2722706052732896e-08,5.936907304996769e-08,1.4880521929446185e-08,1.936069816418207e-07,0.0009398487898287,0.000944958329579,0.0014322093813666,68,1687799703.0612185,1687799703.0642238,1687799703.364398,207,64,32,300,1687799703.3645074,1687799703.364509
136,70957,2223001,-0.0002320585856464,-0.017715725176809,0.2499310694898214,0.1880393144581573,0.0025738681996133,-0.0126813867079609,8.644536927598111e-08,9.410778354044416e-09,7.237413845575388e-08,6.532202118019914e-08,2.366472031374484e-08,2.0864343111941642e-07,0.001027535877477,0.0009749496333111,0.0014422228914862,69,1687799813.1258025,1687799813.128781,1687799813.1314816,31,64,32,300,1687799813.1315942,1687799813.1315966
137,70957,2223001,-0.0002320585856464,-0.017715725176809,0.2499310694898214,0.1880393144581573,0.0025738681996133,-0.0126813867079609,8.644536927598111e-08,9.410778354044416e-09,7.237413845575388e-08,6.532202118019914e-08,2.366472031374484e-08,2.0864343111941642e-07,0.001027535877477,0.0009749496333111,0.0014422228914862,69,1687799813.1258025,1687799813.128781,1687799813.4196727,31,64,32,300,1687799813.4197917,1687799813.4197938
138,71384,2233188,0.0185857714042166,-0.0164532323635671,0.2270996244655991,-0.1197253019257896,0.2012390518556914,-0.0545795936277368,4.7859465808228116e-08,-9.796589689714916e-10,8.747633357461677e-09,4.963477566904644e-08,1.892880048162893e-08,1.2123701980789762e-07,0.0008789643720752,0.0008838354607583,0.0012145540615121,70,1687799915.0733652,1687799915.0761733,1687799915.08348,81,64,32,300,1687799915.0836742,1687799915.083676
139,71384,2233188,0.0185857714042166,-0.0164532323635671,0.2270996244655991,-0.1197253019257896,0.2012390518556914,-0.0545795936277368,4.7859465808228116e-08,-9.796589689714916e-10,8.747633357461677e-09,4.963477566904644e-08,1.892880048162893e-08,1.2123701980789762e-07,0.0008789643720752,0.0008838354607583,0.0012145540615121,70,1687799915.0733652,1687799915.0761733,1687799915.3719258,419,64,64,300,1687799915.3720531,1687799915.3720555
140,71489,2236036,-0.0228811910887181,0.0097824333340741,0.1060497402876041,0.0672287648302509,0.0642605670486831,0.0306549755527283,6.258497253869174e-08,1.6889284725185734e-11,-2.271948390751837e-08,6.438015770275736e-08,1.8457525129152172e-08,2.324979437001562e-07,0.0009612265331022,0.0009732346633383,0.001533112205394,71,1687799943.537576,1687799943.5403922,1687799943.5494325,300,64,32,300,1687799943.549538,1687799943.5495398
141,71489,2236036,-0.0228811910887181,0.0097824333340741,0.1060497402876041,0.0672287648302509,0.0642605670486831,0.0306549755527283,6.258497253869174e-08,1.6889284725185734e-11,-2.271948390751837e-08,6.438015770275736e-08,1.8457525129152172e-08,2.324979437001562e-07,0.0009612265331022,0.0009732346633383,0.001533112205394,71,1687799943.537576,1687799943.5403922,1687799943.8393006,195,64,32,300,1687799943.8394115,1687799943.839414
142,72240,2242713,-0.0086740085447979,-0.0177033979278791,0.2235502515133324,0.2017274508463381,0.5628291864139012,-0.2792911306248277,4.887562363361397e-08,3.706078727814263e-11,-1.6950318506803862e-08,5.1436973496614485e-08,1.2982403565051248e-08,1.2282656580874457e-07,0.0008798794520329,0.0008993810839693,0.00121834829028,72,1687800010.3477926,1687800010.3500512,1687800010.3624866,581,64,64,300,1687800010.3626804,1687800010.362683
143,72240,2242713,-0.0086740085447979,-0.0177033979278791,0.2235502515133324,0.2017274508463381,0.5628291864139012,-0.2792911306248277,4.887562363361397e-08,3.706078727814263e-11,-1.6950318506803862e-08,5.1436973496614485e-08,1.2982403565051248e-08,1.2282656580874457e-07,0.0008798794520329,0.0008993810839693,0.00121834829028,72,1687800010.3477926,1687800010.3500512,1687800010.6518238,27,64,64,500,1687800010.6519184,1687800010.6519203
144,73793,2271318,0.0210761459907268,-0.0085954381658118,0.2252413341397143,-0.2761726210522873,0.0555364684080354,-0.5277104876306271,1.3088015607232302e-06,2.85745987085965e-06,4.501000872730863e-06,6.879171463284348e-06,1.067326198942888e-05,1.692104298240829e-05,0.0015726078357942,0.0031570251817008,0.0066680029876325,73,1687800296.6036017,1687800296.6060207,1687800296.610498,15,64,64,300,1687800296.6106098,1687800296.6106117
145,73793,2271318,0.0210761459907268,-0.0085954381658118,0.2252413341397143,-0.2761726210522873,0.0555364684080354,-0.5277104876306271,1.3088015607232302e-06,2.85745987085965e-06,4.501000872730863e-06,6.879171463284348e-06,1.067326198942888e-05,1.692104298240829e-05,0.0015726078357942,0.0031570251817008,0.0066680029876325,73,1687800296.6036017,1687800296.6060207,1687800296.8995914,244,64,64,500,1687800296.8997009,1687800296.899703
146,81028,2388865,-0.009640404290325,-0.0221923235898334,0.2430376018655027,-0.039221325247512,0.3459261328682891,0.0694585735564001,3.585639252840261e-08,5.671799786802506e-10,4.104704822156394e-10,3.6834307187556765e-08,3.917284227295485e-09,8.779666244623267e-08,0.000896304613208,0.0010517197439041,0.0016051237562038,74,1687801472.882837,1687801472.8868864,1687801472.9014432,67,64,64,300,1687801472.9015467,1687801472.9015486
147,81028,2388865,-0.009640404290325,-0.0221923235898334,0.2430376018655027,-0.039221325247512,0.3459261328682891,0.0694585735564001,3.585639252840261e-08,5.671799786802506e-10,4.104704822156394e-10,3.6834307187556765e-08,3.917284227295485e-09,8.779666244623267e-08,0.000896304613208,0.0010517197439041,0.0016051237562038,74,1687801472.882837,1687801472.8868864,1687801473.1901546,42,64,32,500,1687801473.1902688,1687801473.190271
148,83196,2436850,-0.0080617993819048,0.0222003566829526,0.2389835135161213,0.0041419714459183,-0.1097243052630465,-0.0556785700067969,4.582428488524393e-08,1.199690142320649e-09,-1.3985518794942951e-08,4.672903430769323e-08,8.458419588717824e-09,1.0962739604773469e-07,0.0008622429761341,0.0008714709355536,0.001173511848329,75,1687801953.0632372,1687801953.0680232,1687801953.0783963,199,64,64,500,1687801953.078495,1687801953.0784965
149,83196,2436850,-0.0080617993819048,0.0222003566829526,0.2389835135161213,0.0041419714459183,-0.1097243052630465,-0.0556785700067969,4.582428488524393e-08,1.199690142320649e-09,-1.3985518794942951e-08,4.672903430769323e-08,8.458419588717824e-09,1.0962739604773469e-07,0.0008622429761341,0.0008714709355536,0.001173511848329,75,1687801953.0632372,1687801953.0680232,1687801953.5761027,234,64,64,300,1687801953.5762558,1687801953.576258
150,84180,2455348,0.0109838100805377,0.0210201637409447,0.2073773995235378,-0.4462571621047532,-0.055330819138694,-0.09029354421317,8.77145959540336e-08,5.273367477645447e-09,7.776762001738806e-08,6.808721957365013e-08,1.8678684622803907e-08,2.6414081989796185e-07,0.0010324412365654,0.0009919596939625,0.001574817985387,76,1687802138.164581,1687802138.1688669,1687802138.1722713,42,64,64,300,1687802138.1723623,1687802138.172364
151,84180,2455348,0.0109838100805377,0.0210201637409447,0.2073773995235378,-0.4462571621047532,-0.055330819138694,-0.09029354421317,8.77145959540336e-08,5.273367477645447e-09,7.776762001738806e-08,6.808721957365013e-08,1.8678684622803907e-08,2.6414081989796185e-07,0.0010324412365654,0.0009919596939625,0.001574817985387,76,1687802138.164581,1687802138.1688669,1687802138.4603417,96,64,32,300,1687802138.4604275,1687802138.4604294
152,85118,2473751,-0.0070200443173682,-0.0221947665605497,0.2117124894847777,-0.4556255223120349,0.1810345169235611,-0.2333262782473884,5.071519370901034e-08,-2.7954834736565787e-10,-1.8434742221619378e-08,5.3301966434727145e-08,1.4443512252071643e-08,1.3205743747058276e-07,0.0008916471885507,0.0009103523500689,0.0012499397742912,77,1687802322.2817917,1687802322.2853675,1687802322.301012,215,64,32,300,1687802322.3011177,1687802322.3011198
153,85118,2473751,-0.0070200443173682,-0.0221947665605497,0.2117124894847777,-0.4556255223120349,0.1810345169235611,-0.2333262782473884,5.071519370901034e-08,-2.7954834736565787e-10,-1.8434742221619378e-08,5.3301966434727145e-08,1.4443512252071643e-08,1.3205743747058276e-07,0.0008916471885507,0.0009103523500689,0.0012499397742912,77,1687802322.2817917,1687802322.2853675,1687802322.5898745,13,64,64,300,1687802322.5899794,1687802322.5899808
154,87373,2535537,-0.0032241527359017,0.0191408365619144,0.2497293404621951,-0.1499554860624001,0.0028654159068845,-0.1956851546171169,2.945332789258448e-07,3.404610385056754e-07,5.654941433427325e-07,6.737811738360392e-07,9.631253810525777e-07,1.6973346741156298e-06,0.0013693859414723,0.0018675946910862,0.0031620865125909,78,1687802940.5574162,1687802940.5612144,1687802940.56683,257,64,32,500,1687802940.5669382,1687802940.5669408
155,87373,2535537,-0.0032241527359017,0.0191408365619144,0.2497293404621951,-0.1499554860624001,0.0028654159068845,-0.1956851546171169,2.945332789258448e-07,3.404610385056754e-07,5.654941433427325e-07,6.737811738360392e-07,9.631253810525777e-07,1.6973346741156298e-06,0.0013693859414723,0.0018675946910862,0.0031620865125909,78,1687802940.5574162,1687802940.5612144,1687802941.0665033,194,64,64,300,1687802941.0666192,1687802941.0666215
156,90001,2591946,-0.0195931868044404,-0.01233724365143,0.2437203102947801,0.4328188054766215,-0.3849316616718872,-0.1402100918666607,4.523706001415889e-08,6.241122210216773e-10,-1.3779666443223844e-08,4.8048606859241586e-08,1.0410597718827374e-08,1.0787792714033733e-07,0.0008575162503313,0.000878217719679,0.0011651607064526,79,1687803505.0529995,1687803505.057149,1687803505.0606804,60,64,64,300,1687803505.0607767,1687803505.0607784
157,90001,2591946,-0.0195931868044404,-0.01233724365143,0.2437203102947801,0.4328188054766215,-0.3849316616718872,-0.1402100918666607,4.523706001415889e-08,6.241122210216773e-10,-1.3779666443223844e-08,4.8048606859241586e-08,1.0410597718827374e-08,1.0787792714033733e-07,0.0008575162503313,0.000878217719679,0.0011651607064526,79,1687803505.0529995,1687803505.057149,1687803505.3486998,28,64,64,500,1687803505.3487978,1687803505.3487997
158,90857,2630852,-0.0247865905970339,-0.0011610504466718,0.2020321971710608,0.0316952059595517,-0.5418209372821924,-0.1356793661084581,2.311486662982306e-07,-4.695212028650107e-08,2.455097448608203e-07,1.2315655469655388e-07,-8.79311838169214e-08,5.641640883216676e-07,0.0014611825921479,0.0012727846710318,0.002177438043044,80,1687803894.3581269,1687803894.3617678,1687803894.3643444,159,64,64,300,1687803894.3644502,1687803894.3644528
159,90857,2630852,-0.0247865905970339,-0.0011610504466718,0.2020321971710608,0.0316952059595517,-0.5418209372821924,-0.1356793661084581,2.311486662982306e-07,-4.695212028650107e-08,2.455097448608203e-07,1.2315655469655388e-07,-8.79311838169214e-08,5.641640883216676e-07,0.0014611825921479,0.0012727846710318,0.002177438043044,80,1687803894.3581269,1687803894.3617678,1687803894.6540031,209,64,64,500,1687803894.6541066,1687803894.654108
160,90970,2641747,-0.0116114084909119,-0.0208766537524463,0.2137893279905997,0.1164112296280281,0.0652224646331511,0.0524811182900584,5.0008660818770924e-08,-1.0403966964611018e-10,-1.7498514981368423e-08,5.2791790278502196e-08,1.3943644001162142e-08,1.30948834563969e-07,0.0008878286731146,0.0009077088530704,0.0012490414014507,81,1687804003.3734818,1687804003.376713,1687804003.383391,157,64,64,500,1687804003.3835337,1687804003.3835366
161,90970,2641747,-0.0116114084909119,-0.0208766537524463,0.2137893279905997,0.1164112296280281,0.0652224646331511,0.0524811182900584,5.0008660818770924e-08,-1.0403966964611018e-10,-1.7498514981368423e-08,5.2791790278502196e-08,1.3943644001162142e-08,1.30948834563969e-07,0.0008878286731146,0.0009077088530704,0.0012490414014507,81,1687804003.3734818,1687804003.376713,1687804003.8809023,1,64,64,300,1687804003.8810582,1687804003.881061
162,92449,2671883,0.0234642748168378,-0.0073313575678031,0.2366966892768581,-0.4402963061146915,0.1455193498266878,-0.4002453343678447,4.765580554444925e-08,-2.1727718455781367e-10,-1.487418536779462e-08,4.965692022426676e-08,1.2912333066833644e-08,1.101261188438206e-07,0.0009009777856085,0.0008990548694732,0.0012363035396958,82,1687804304.938271,1687804304.9404314,1687804304.947784,165,64,64,300,1687804304.9478858,1687804304.9478877
163,92449,2671883,0.0234642748168378,-0.0073313575678031,0.2366966892768581,-0.4402963061146915,0.1455193498266878,-0.4002453343678447,4.765580554444925e-08,-2.1727718455781367e-10,-1.487418536779462e-08,4.965692022426676e-08,1.2912333066833644e-08,1.101261188438206e-07,0.0009009777856085,0.0008990548694732,0.0012363035396958,82,1687804304.938271,1687804304.9404314,1687804305.2383866,14,64,64,500,1687804305.2384934,1687804305.2384958
164,93005,2679112,0.0034298914562615,-0.0005323953583917,0.2488539734512403,-0.127389941201989,-0.4092607905678984,-0.4435862813185696,2.746080365494515e-06,5.18018053420618e-06,7.97229417277902e-06,1.0228949439821792e-05,1.559342337202011e-05,2.4099230003542543e-05,0.00177908504767,0.0037510035389648,0.0071422202709933,83,1687804377.2880647,1687804377.2896416,1687804377.2937665,318,64,32,500,1687804377.2938983,1687804377.2939
165,93005,2679112,0.0034298914562615,-0.0005323953583917,0.2488539734512403,-0.127389941201989,-0.4092607905678984,-0.4435862813185696,2.746080365494515e-06,5.18018053420618e-06,7.97229417277902e-06,1.0228949439821792e-05,1.559342337202011e-05,2.4099230003542543e-05,0.00177908504767,0.0037510035389648,0.0071422202709933,83,1687804377.2880647,1687804377.2896416,1687804377.7933028,49,64,32,300,1687804377.793417,1687804377.7934191
166,95461,2737945,-0.0168256253451096,0.0136776826841301,0.2177252494097642,0.4723952277190996,-0.6735594932012161,-0.4341811600340598,1.9344418139444408e-05,-1.1740928819247373e-05,-3.377883506311498e-05,7.274925537153967e-06,2.0618254553248683e-05,5.942659355184178e-05,0.0041327610686822,0.0026355876224388,0.0093660423029599,84,1687804965.9994175,1687804966.0026553,1687804966.017904,287,64,64,300,1687804966.018005,1687804966.0180066
167,95461,2737945,-0.0168256253451096,0.0136776826841301,0.2177252494097642,0.4723952277190996,-0.6735594932012161,-0.4341811600340598,1.9344418139444408e-05,-1.1740928819247373e-05,-3.377883506311498e-05,7.274925537153967e-06,2.0618254553248683e-05,5.942659355184178e-05,0.0041327610686822,0.0026355876224388,0.0093660423029599,84,1687804965.9994175,1687804966.0026553,1687804966.307971,0,64,64,500,1687804966.308112,1687804966.3081143
168,100146,3086899,-0.0190738871964557,0.013374895952346,0.1229365188797233,0.4447204611656169,-0.0813052070546452,-0.1036169670265202,6.0397401703842e-08,2.0920577464845883e-10,-2.1663183166285226e-08,6.183263302516777e-08,1.6549553082349657e-08,2.128594786496225e-07,0.0009483400779851,0.0009591793017568,0.0014841967018486,85,1687808457.9055705,1687808457.9084692,1687808457.919395,62,64,32,300,1687808457.9194863,1687808457.919489
169,100146,3086899,-0.0190738871964557,0.013374895952346,0.1229365188797233,0.4447204611656169,-0.0813052070546452,-0.1036169670265202,6.0397401703842e-08,2.0920577464845883e-10,-2.1663183166285226e-08,6.183263302516777e-08,1.6549553082349657e-08,2.128594786496225e-07,0.0009483400779851,0.0009591793017568,0.0014841967018486,85,1687808457.9055705,1687808457.9084692,1687808458.2106054,0,64,32,500,1687808458.2107935,1687808458.2107954
170,100638,3239553,-0.0243281271410374,0.0020831401632237,0.1634336106165841,0.2362117368415597,-0.0766896608982194,0.096759521544537,5.484359074643341e-08,3.2579922396538975e-10,-1.8216443018430042e-08,5.7186982639538736e-08,1.4824307575790466e-08,1.7266082652726125e-07,0.0009181286569365,0.0009338699374229,0.0013800134764212,86,1687809985.446571,1687809985.4499235,1687809985.4517655,286,64,32,300,1687809985.451872,1687809985.451874
171,100638,3239553,-0.0243281271410374,0.0020831401632237,0.1634336106165841,0.2362117368415597,-0.0766896608982194,0.096759521544537,5.484359074643341e-08,3.2579922396538975e-10,-1.8216443018430042e-08,5.7186982639538736e-08,1.4824307575790466e-08,1.7266082652726125e-07,0.0009181286569365,0.0009338699374229,0.0013800134764212,86,1687809985.446571,1687809985.4499235,1687809985.7413726,230,64,32,300,1687809985.7415197,1687809985.7415218
172,101097,3722621,-0.0103616049242824,-0.011342464609036,0.2273656741772081,0.2298457574647481,0.2591030224815251,-0.0245676306249611,4.8059742660442e-08,3.0520738569951625e-10,-1.6109048591016853e-08,5.0445355904886174e-08,1.200214880082986e-08,1.1973852254289756e-07,0.0008756715197571,0.000894016091499,0.0012099044970333,87,1687814819.3806937,1687814819.384466,1687814819.395231,11,64,64,500,1687814819.3953395,1687814819.395342
173,101097,3722621,-0.0103616049242824,-0.011342464609036,0.2273656741772081,0.2298457574647481,0.2591030224815251,-0.0245676306249611,4.8059742660442e-08,3.0520738569951625e-10,-1.6109048591016853e-08,5.0445355904886174e-08,1.200214880082986e-08,1.1973852254289756e-07,0.0008756715197571,0.000894016091499,0.0012099044970333,87,1687814819.3806937,1687814819.384466,1687814819.892532,31,64,64,300,1687814819.8926764,1687814819.8926797
174,101907,5217599,0.0023375009467333,0.0060731433737994,0.2496584965406512,-0.2869784894625586,-0.1301850389547632,-0.0485048520653575,4.575576484929842e-08,7.604662683894297e-10,-1.5158136327243648e-08,4.7014021742249794e-08,9.624280966154806e-09,1.0334743067216157e-07,0.000861012987448,0.000872934413018,0.0011480978841848,88,1687829779.1255438,1687829779.1292489,1687829779.1367557,4,64,32,500,1687829779.1368723,1687829779.136875
175,101907,5217599,0.0023375009467333,0.0060731433737994,0.2496584965406512,-0.2869784894625586,-0.1301850389547632,-0.0485048520653575,4.575576484929842e-08,7.604662683894297e-10,-1.5158136327243648e-08,4.7014021742249794e-08,9.624280966154806e-09,1.0334743067216157e-07,0.000861012987448,0.000872934413018,0.0011480978841848,88,1687829779.1255438,1687829779.1292489,1687829779.6334684,25,64,32,500,1687829779.6335828,1687829779.6335852
